image,r,g,b,rgb
McM01,41.89174770271444,40.509017363239046,40.82480119783385,41.07518875459578
McM02,39.91159491431506,44.51600483261394,27.102357011535588,37.176652252821526
McM03,24.78345743542006,26.570998054743463,28.11701306642272,26.49048951886208
McM04,36.08295740541936,41.762608375520706,43.04663636147575,40.297400714138604
McM05,31.32308370460107,30.601809254760973,27.406585718475572,29.7771595592792
McM06,40.32087633833037,39.71193317477412,33.76171247102075,37.931507328041754
McM07,36.623812947547485,32.07021824739741,27.785193009262386,32.15974140140243
McM08,31.239287305986252,38.11891398182474,26.725430913177668,32.02787740032955
McM09,41.405121773630846,25.575618446931028,22.04298547658243,29.674575232381432
McM10,44.903266750979675,27.654636130800625,32.29897449240867,34.95229245806299
McM11,45.792773072087485,24.573398234302793,23.52838238572357,31.29818456403795
McM12,36.475569455835625,25.871562421981444,20.826620951730924,27.724584276515998
McM13,39.76978448734794,13.17326941486189,12.542233228411678,21.828429043540506
McM14,45.65060610183855,44.426141812179466,42.13542358652368,44.0707238335139
McM15,44.99211383624537,45.97811326289225,36.749911299738585,42.57337946629207
McM16,45.588285589373044,38.67193547198276,19.191845094143602,34.484022051833136
McM17,44.534204908736854,45.54522586952659,26.088945498644016,38.722792092302484
McM18,40.39032190375727,40.8710171504177,39.39781509811295,40.219718050762644
